edge_id,timestamp_i,timestamp_j,correspondence_success,correspondence_failure_reason,detector_type,keypoint_count_i,keypoint_count_j,raw_match_count,filtered_match_count,inlier_match_count,inlier_ratio,median_match_displacement,p90_match_displacement,match_angle_median,match_angle_dispersion,parallax_proxy,low_parallax_flag,near_static_flag,image_difference_mean,image_difference_p90,flow_success,flow_failure_reason,tracked_point_count,valid_flow_count,median_flow_magnitude,p90_flow_magnitude,flow_angle_median,flow_angle_dispersion,forward_backward_flow_consistency,gt_tmag
259,1745407697.938658,1745407697.988869,True,,ORB,1180,1177,1180,971,971,1.0,0.0,1.44000244140625,0.0,20.537586212158203,0.5066875420014063,False,True,0.011603976599872112,0.03529411926865578,True,,600,600,0.5075334310531616,4.127779483795166,26.64641571044922,85.4156265258789,0.9983333333333333,0.0041043158902064536
260,1745407697.988869,1745407698.039151,True,,ORB,1177,1177,1177,1119,1119,1.0,0.0,0.0,0.0,3.974398136138916,0.00015820264525245875,True,True,0.002080824924632907,0.007843137718737125,True,,600,600,0.00015820264525245875,0.37880969047546387,0.0,46.292152404785156,1.0,0.004478734894059333
261,1745407698.039151,1745407698.090151,True,,ORB,1177,1180,1177,987,987,1.0,0.0,1.2842899560928345,0.0,13.273919105529785,0.2827454209327698,False,True,0.009739736095070839,0.027450980618596077,True,,600,600,0.2827454209327698,3.664222002029419,25.015838623046875,87.20528411865234,1.0,0.0016973221481840653
262,1745407698.090151,1745407698.140654,True,,ORB,1180,1181,1180,984,984,1.0,0.0,1.1999969482421875,0.0,13.25717830657959,0.30058419704437256,False,True,0.009438151493668556,0.027450980618596077,True,,600,600,0.30058419704437256,4.012335300445557,29.48427963256836,87.62828063964844,1.0,0.0013383505114954511
263,1745407698.140654,1745407698.192131,True,,ORB,1181,1180,1181,1058,1058,1.0,0.0,0.0,0.0,8.867972373962402,0.02300693839788437,True,True,0.0033036726526916027,0.0117647061124444,True,,600,600,0.02300693839788437,1.0456628799438477,0.0,81.88060760498047,1.0,0.0016401035348222776
264,1745407698.192131,1745407698.242634,True,,ORB,1180,1182,1180,979,979,1.0,0.0,1.4279637336730957,0.0,19.528818130493164,0.5546188261111578,False,True,0.011774241924285889,0.03529411926865578,True,,600,600,0.5555447340011597,4.233005523681641,24.001937866210938,89.3321533203125,0.9983333333333333,0.0015423642498529479
265,1745407698.242634,1745407698.292648,True,,ORB,1182,1182,1182,1182,1182,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.004593762789428432
266,1745407698.292648,1745407698.343102,True,,ORB,1182,1178,1182,951,951,1.0,0.0,1.44000244140625,0.0,22.246479034423828,0.5546945826863764,False,True,0.012996208854019642,0.03921568766236305,True,,600,598,0.5574913620948792,4.918652534484863,28.137557983398438,87.9771957397461,0.9949832775919732,0.00495814979179543
267,1745407698.343102,1745407698.393185,True,,ORB,1178,1174,1178,1018,1018,1.0,0.0,0.3663375973701477,0.0,8.405440330505371,0.0904562845826149,False,True,0.008355507627129555,0.027450980618596077,True,,600,600,0.0904562845826149,3.316434383392334,19.879436492919922,91.61322784423828,1.0,0.001675663832398578
268,1745407698.393185,1745407698.44354,True,,ORB,1174,1183,1174,980,967,0.986734693877551,0.0,0.0,0.0,10.898046493530273,0.030394385932013393,False,True,0.0043125576339662075,0.0117647061124444,True,,600,600,0.030547121539711952,2.021937847137451,0.0,85.73187255859375,0.995,0.00405652938491857
269,1745407698.44354,1745407698.494485,True,,ORB,1183,1179,1183,914,914,1.0,0.0,1.44000244140625,0.0,18.77351951599121,0.5435566326975823,False,True,0.011887715198099613,0.03529411926865578,True,,600,600,0.5462880730628967,4.5543742179870605,31.104877471923828,82.59410095214844,0.995,0.0027960720638428747
270,1745407698.494485,1745407698.544785,True,,ORB,1179,1179,1179,1179,1179,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.00490124466495987
271,1745407698.544785,1745407698.595341,True,,ORB,1179,1180,1179,914,914,1.0,0.0,1.4142135381698608,0.0,18.250139236450195,0.5151946465174357,False,True,0.011347752995789051,0.03529411926865578,True,,600,600,0.5169177055358887,4.434089183807373,21.85790252685547,87.6849365234375,0.9966666666666667,0.0019334522273929333
272,1745407698.595341,1745407698.645475,True,,ORB,1180,1179,1180,1042,1042,1.0,0.0,0.9021394848823547,0.0,8.094005584716797,0.048764944076538086,False,True,0.005511718802154064,0.01568627543747425,True,,600,600,0.048764944076538086,2.226520299911499,26.381649017333984,73.19403839111328,1.0,0.002600335703412303
273,1745407698.645475,1745407698.69562,True,,ORB,1179,1177,1179,1026,1026,1.0,0.0,0.0,0.0,8.491265296936035,0.04914701528511382,False,True,0.005655542016029358,0.019607843831181526,True,,600,599,0.049229200929403305,2.4177772998809814,0.0,81.4636001586914,0.998330550918197,0.0031243116538251033
274,1745407698.69562,1745407698.746133,True,,ORB,1177,1176,1177,999,999,1.0,0.0,1.0,0.0,10.385416984558105,0.25371810061277755,False,True,0.00898154079914093,0.027450980618596077,True,,600,598,0.254143089056015,3.475461721420288,33.50413513183594,82.80661010742188,0.9983277591973244,0.0033343581843702634
275,1745407698.746133,1745407698.796608,True,,ORB,1176,1182,1176,1013,1013,1.0,0.0,0.0,0.0,7.094136714935303,0.02273957618201772,True,True,0.0029472082387655973,0.007843137718737125,True,,600,600,0.022777538746595383,0.916419267654419,0.0,79.48291778564453,0.9983333333333333,0.0025976661018946557
276,1745407698.796608,1745407698.846732,True,,ORB,1182,1178,1182,953,953,1.0,0.0,1.44000244140625,0.0,17.079065322875977,0.4627283620196441,False,True,0.011566022410988808,0.03529411926865578,True,,600,598,0.4642811417579651,4.429276943206787,26.31723403930664,85.41976928710938,0.9966555183946488,0.004062671564326542
277,1745407698.846732,1745407698.897284,True,,ORB,1178,1178,1178,1178,1178,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.002197292130328648
278,1745407698.897284,1745407698.947757,True,,ORB,1178,1174,1178,955,922,0.9654450261780104,0.0,1.20001220703125,0.0,17.33165168762207,0.41693443827405824,False,True,0.011594420298933983,0.03529411926865578,True,,600,598,0.41974207758903503,4.288556098937988,22.713558197021484,85.87677764892578,0.9933110367892977,0.002976569670135862
279,1745407698.947757,1745407698.998131,True,,ORB,1174,1174,1174,1174,1174,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.004026676132839311
280,1745407698.998131,1745407699.048559,True,,ORB,1174,1178,1174,959,922,0.9614181438998958,0.0,1.4142135381698608,0.0,18.091629028320312,0.4925956533736542,False,True,0.012287549674510956,0.03529411926865578,True,,600,595,0.49509191513061523,4.881570816040039,32.82483673095703,78.51732635498047,0.9949579831932773,0.004313919656325742
281,1745407699.048559,1745407699.098728,True,,ORB,1178,1178,1178,1178,1178,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0019232608452721838
282,1745407699.098728,1745407699.148757,True,,ORB,1178,1174,1178,984,984,1.0,0.0,1.4142135381698608,0.0,15.799570083618164,0.46004754279967536,False,True,0.011418121866881847,0.03529411926865578,True,,600,598,0.4608181416988373,4.316428184509277,30.281089782714844,78.64344024658203,0.9983277591973244,0.006181138430693997
283,1745407699.148757,1745407699.199691,True,,ORB,1174,1174,1174,1174,1174,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.001542836874527689
284,1745407699.199691,1745407699.249932,True,,ORB,1174,1172,1174,986,986,1.0,0.0,1.4142135381698608,0.0,17.650835037231445,0.43893179297447205,False,True,0.011210132390260696,0.03529411926865578,True,,600,599,0.43893179297447205,4.384268760681152,24.63661766052246,82.57242584228516,1.0,0.002642327528868014
285,1745407699.249932,1745407699.300262,True,,ORB,1172,1172,1172,1168,1168,1.0,0.0,0.0,0.0,0.2974916100502014,0.0,True,True,0.0001266850740648806,0.0,True,,600,600,0.0,0.0008068662136793137,0.0,33.190185546875,1.0,0.001503458352147214
286,1745407699.300262,1745407699.350992,True,,ORB,1172,1175,1172,936,936,1.0,0.0,1.44000244140625,0.0,18.653959274291992,0.5190973365306855,False,True,0.012711282819509506,0.03921568766236305,True,,600,600,0.5217058658599854,5.763163089752197,22.381847381591797,85.79444122314453,0.995,0.0012123797585922582
287,1745407699.350992,1745407699.401214,True,,ORB,1175,1175,1175,1175,1175,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,587,587,0.0,0.0,0.0,0.0,1.0,0.001612718596443666
288,1745407699.401214,1745407699.451937,True,,ORB,1175,1175,1175,883,883,1.0,0.0,1.6970562934875488,0.0,19.571157455444336,0.5128943234580369,False,True,0.01300666481256485,0.03921568766236305,True,,587,586,0.5208944082260132,5.730860233306885,27.000347137451172,82.93216705322266,0.984641638225256,0.004965288783082347
289,1745407699.451937,1745407699.502434,True,,ORB,1175,1175,1175,1175,1175,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,581,581,0.0,0.0,0.0,0.0,1.0,0.00042475181630888194
290,1745407699.502434,1745407699.553032,True,,ORB,1175,1168,1175,874,840,0.9610983981693364,0.0,1.697052001953125,0.0,22.165433883666992,0.6386044701487595,False,True,0.013971012085676193,0.03921568766236305,True,,581,581,0.6430315375328064,6.153650760650635,27.861310958862305,81.85453796386719,0.9931153184165232,0.003995709313686535
291,1745407699.553032,1745407699.603868,True,,ORB,1168,1171,1168,1018,1003,0.9852652259332023,0.0,0.0,0.0,6.940505504608154,0.07044284815631048,False,True,0.007703201845288277,0.0235294122248888,True,,600,599,0.07067883759737015,3.1059396266937256,11.849064826965332,82.54667663574219,0.996661101836394,0.0013455424451967184
292,1745407699.603868,1745407699.654245,True,,ORB,1171,1172,1171,1014,1014,1.0,0.0,0.0,0.0,10.22372817993164,0.03445516000020093,False,True,0.0044523016549646854,0.0117647061124444,True,,581,580,0.03457438200712204,2.4977102279663086,0.0,85.12631225585938,0.996551724137931,0.002956223067160207
293,1745407699.654245,1745407699.705235,True,,ORB,1172,1169,1172,971,971,1.0,0.0,1.1999969482421875,0.0,9.882946014404297,0.2687090039253235,False,True,0.010492168366909027,0.0313725508749485,True,,600,600,0.2687090039253235,4.391297817230225,23.382442474365234,83.4658203125,1.0,0.0031847205459861767
294,1745407699.705235,1745407699.755279,True,,ORB,1169,1171,1169,1036,1036,1.0,0.0,0.0,0.0,5.468488693237305,0.001550745265274998,True,True,0.001968558644875884,0.003921568859368563,True,,493,493,0.0015634302981197834,0.8566340208053589,0.0,76.62049865722656,0.9918864097363083,0.0028160633547009216
295,1745407699.755279,1745407699.805997,True,,ORB,1171,1169,1171,910,878,0.9648351648351648,0.0,1.20001220703125,0.0,16.386869430541992,0.4777484742840331,False,True,0.011714978143572807,0.03529411926865578,True,,600,597,0.48341667652130127,4.794749736785889,25.085962295532227,84.15221405029297,0.9882747068676717,0.0023359899605895833
296,1745407699.805997,1745407699.856113,True,,ORB,1169,1170,1169,1023,1023,1.0,0.0,0.0,0.0,6.253422260284424,0.054323770105838776,False,True,0.006409065797924995,0.019607843831181526,True,,547,546,0.054323770105838776,2.2424895763397217,10.28055191040039,84.57170104980469,1.0,0.0027316460182491347
297,1745407699.856113,1745407699.906232,True,,ORB,1170,1166,1170,1047,1028,0.9818529130850048,0.0,0.0,0.0,7.923713207244873,0.03765396677100888,False,True,0.004699027631431818,0.01568627543747425,True,,520,520,0.037726517766714096,2.433570146560669,7.7531914710998535,81.17741394042969,0.9980769230769231,0.00430498989063024
298,1745407699.906232,1745407699.956274,True,,ORB,1166,1168,1166,942,912,0.9681528662420382,0.0,1.2000045776367188,0.0,14.46481990814209,0.4006126668469491,False,True,0.011344842612743378,0.03529411926865578,True,,586,586,0.40267413854599,4.7569708824157715,12.411605834960938,87.20535278320312,0.9948805460750854,0.004044014379084152
299,1745407699.956274,1745407700.006906,True,,ORB,1168,1168,1168,1168,1168,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0001844937214627862,0.0,True,,600,600,0.0,0.0005792310112155974,0.0,19.733707427978516,1.0,0.00272027307481378
300,1745407700.006906,1745407700.056947,True,,ORB,1168,1170,1168,977,977,1.0,0.0,1.0,0.0,10.205323219299316,0.3350011110305786,False,True,0.010104626417160034,0.0313725508749485,True,,600,600,0.3350011110305786,4.05106782913208,15.715179443359375,86.62345123291016,1.0,0.0022362277533246183
301,1745407700.056947,1745407700.107055,True,,ORB,1170,1172,1170,1039,1039,1.0,0.0,0.0,0.0,6.2027668952941895,0.042172055244445804,False,True,0.005576574243605137,0.01568627543747425,True,,600,600,0.0423130989074707,2.153168201446533,10.551006317138672,75.85708618164062,0.9966666666666667,0.0033124443192067226
302,1745407700.107055,1745407700.15841,True,,ORB,1172,1168,1172,1036,1036,1.0,0.0,0.0,0.0,5.464870929718018,0.04620829362135667,False,True,0.0061568631790578365,0.019607843831181526,True,,586,585,0.0462874174118042,2.5678658485412598,10.014744758605957,95.89220428466797,0.9982905982905983,0.0018494612801141517
303,1745407700.15841,1745407700.209091,True,,ORB,1168,1168,1168,1001,1001,1.0,0.0,0.0,0.0,6.446431636810303,0.1260344401152447,False,True,0.008269110694527626,0.0235294122248888,True,,595,594,0.12710434198379517,3.418304443359375,18.852611541748047,88.74187469482422,0.9915824915824916,0.0031392818749683363
304,1745407700.209091,1745407700.259563,True,,ORB,1168,1173,1168,977,977,1.0,0.0,0.0,0.0,7.660433769226074,0.06787618620191666,True,True,0.004194987006485462,0.0117647061124444,True,,561,561,0.06824111193418503,1.8585288524627686,16.189205169677734,83.1641616821289,0.9946524064171123,0.001954975521170596
305,1745407700.259563,1745407700.309825,True,,ORB,1173,1164,1173,901,901,1.0,0.0,1.2000045776367188,0.0,13.31787395477295,0.3949142527580261,False,True,0.011554284952580929,0.03529411926865578,True,,600,600,0.3968987464904785,4.413676738739014,27.159000396728516,84.14620971679688,0.995,0.0024615187934699323
306,1745407700.309825,1745407700.360614,True,,ORB,1164,1164,1164,1164,1164,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0023407961087082703
307,1745407700.360614,1745407700.411963,True,,ORB,1164,1168,1164,960,960,1.0,0.0,1.1999969482421875,0.0,13.520547866821289,0.34270515680313113,False,True,0.010772288776934147,0.0313725508749485,True,,600,600,0.34385132789611816,4.585774898529053,23.76753807067871,79.5162353515625,0.9966666666666667,0.003461828512537135
308,1745407700.411963,1745407700.46231,True,,ORB,1168,1168,1168,1168,1168,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.003912835035771809
309,1745407700.46231,1745407700.512517,True,,ORB,1168,1162,1168,939,939,1.0,0.0,1.0,0.0,11.441452026367188,0.43590959906578064,False,True,0.011179553344845772,0.03529411926865578,True,,600,600,0.43590959906578064,4.86509370803833,26.43294906616211,77.09973907470703,1.0,0.002403719723746825
310,1745407700.512517,1745407700.562689,True,,ORB,1162,1163,1162,1012,1012,1.0,0.0,1.0,0.0,8.862642288208008,0.19737353920936584,False,True,0.008020315319299698,0.0235294122248888,True,,600,597,0.19737353920936584,3.783845901489258,19.81047248840332,86.65348815917969,1.0,0.002336934460682835
311,1745407700.562689,1745407700.613081,True,,ORB,1163,1166,1163,1005,1005,1.0,0.0,0.0,0.0,5.873266696929932,0.016754182055592537,True,True,0.002860236680135131,0.007843137718737125,True,,600,600,0.016754182055592537,1.1074528694152832,0.0,77.64252471923828,1.0,0.0038739032252031965
312,1745407700.613081,1745407700.663236,True,,ORB,1166,1168,1166,950,950,1.0,0.0,1.0,0.0,10.57972526550293,0.3319265680696497,False,True,0.010378160513937473,0.0313725508749485,True,,600,597,0.3336029648780823,4.248161792755127,19.058958053588867,81.12681579589844,0.9949748743718593,0.0028519357028627826
313,1745407700.663236,1745407700.713721,True,,ORB,1168,1169,1168,1126,1126,1.0,0.0,0.0,0.0,1.80952787399292,0.00011060863544116728,True,True,0.0021026539616286755,0.007843137718737125,True,,600,600,0.00011172589438501745,0.7213273048400879,0.0,43.27995300292969,0.99,0.0008305148304635886
314,1745407700.713721,1745407700.76438,True,,ORB,1169,1172,1169,958,958,1.0,0.0,1.1999969482421875,0.0,12.407105445861816,0.24739731947580973,False,True,0.009455288760364056,0.027450980618596077,True,,600,600,0.24822473526000977,4.930564880371094,19.703372955322266,89.27111053466797,0.9966666666666667,0.0013344055102560964
315,1745407700.76438,1745407700.815013,True,,ORB,1172,1172,1172,973,973,1.0,0.0,1.0,0.0,10.688471794128418,0.361824920281818,False,True,0.010085669346153736,0.0313725508749485,True,,600,594,0.3630473017692566,4.306032657623291,18.827377319335938,88.22900390625,0.9966329966329966,0.0021839898068338314
316,1745407700.815013,1745407700.865259,True,,ORB,1172,1172,1172,1166,1166,1.0,0.0,0.0,0.0,0.27015218138694763,0.0,True,True,0.00013689110346604139,0.0,True,,600,600,0.0,0.001000128802843392,0.0,30.954381942749023,1.0,0.0025689504514018763
317,1745407700.865259,1745407700.915857,True,,ORB,1172,1167,1172,943,943,1.0,0.0,1.0,0.0,11.035605430603027,0.3225361601511637,False,True,0.009805338457226753,0.0313725508749485,True,,600,600,0.32470083236694336,3.8594367504119873,23.01534652709961,86.00281524658203,0.9933333333333333,0.0035183388174598765
318,1745407700.915857,1745407700.965922,True,,ORB,1167,1165,1167,1061,1061,1.0,0.0,0.0,0.0,2.5344293117523193,0.02460931915168961,True,True,0.004331112373620272,0.0117647061124444,True,,600,600,0.02469162456691265,1.0369104146957397,-0.007340702228248119,74.67393493652344,0.9966666666666667,0.002098044206767383
319,1745407700.965922,1745407701.016066,True,,ORB,1165,1169,1165,877,877,1.0,0.0,1.0,0.0,10.12667179107666,0.16506770253181458,False,True,0.008549920283257961,0.0235294122248888,True,,600,599,0.17624875903129578,3.9122860431671143,24.54391860961914,90.06660461425781,0.9365609348914858,0.002271747008536452
320,1745407701.016066,1745407701.067022,True,,ORB,1169,1175,1169,946,946,1.0,0.0,1.0,0.0,11.993230819702148,0.2868466398154754,False,True,0.010094706900417805,0.0313725508749485,True,,600,599,0.2897489666938782,4.071386337280273,24.817447662353516,86.58357238769531,0.989983305509182,0.0027674134641500945
321,1745407701.067022,1745407701.118017,True,,ORB,1175,1175,1175,1157,1157,1.0,0.0,0.0,0.0,0.631202757358551,0.0,True,True,0.0001529756555100903,0.0,True,,600,600,0.0,0.0072651207447052,0.0,38.5975456237793,1.0,0.002746135333434469
322,1745407701.118017,1745407701.168849,True,,ORB,1175,1171,1175,817,817,1.0,0.0,1.0,0.0,12.18464469909668,0.49459300967716496,False,True,0.011926699429750443,0.0313725508749485,True,,600,597,0.5339457988739014,5.572519779205322,24.40395736694336,84.09740447998047,0.9262981574539364,0.001272421145637757
323,1745407701.168849,1745407701.219134,True,,ORB,1171,1171,1171,1171,1171,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0020907367356467906
324,1745407701.219134,1745407701.269624,True,,ORB,1171,1175,1171,958,935,0.975991649269311,0.0,1.0,0.0,12.863733291625977,0.3526790016889572,False,True,0.009864182211458683,0.027450980618596077,True,,600,600,0.35684216022491455,4.181960582733154,32.62989807128906,80.40689849853516,0.9883333333333333,0.0019822154200032673
325,1745407701.269624,1745407701.320282,True,,ORB,1175,1175,1175,1175,1175,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0017576454264023238
326,1745407701.320282,1745407701.370729,True,,ORB,1175,1174,1175,967,950,0.9824198552223371,0.0,1.0538451671600342,0.0,12.36391544342041,0.3489716426290647,False,True,0.010220243595540524,0.0313725508749485,True,,600,594,0.3513375520706177,4.508184432983398,31.463546752929688,80.21151733398438,0.9932659932659933,0.0017691487275580695
327,1745407701.370729,1745407701.421769,True,,ORB,1174,1175,1174,1013,1013,1.0,0.0,0.0,0.0,6.522022247314453,0.07621742977491962,False,True,0.006498832255601883,0.019607843831181526,True,,600,596,0.0771232396364212,2.3519248962402344,21.78289031982422,91.22439575195312,0.988255033557047,0.0033590790825926923
328,1745407701.421769,1745407701.47205,True,,ORB,1175,1172,1175,1029,1029,1.0,0.0,0.0,0.0,6.981212615966797,0.0531620063036929,False,True,0.004047928377985954,0.0117647061124444,True,,600,599,0.05334010347723961,2.0667788982391357,0.0,89.7306900024414,0.996661101836394,0.0029899104111951267
329,1745407701.47205,1745407701.523046,True,,ORB,1172,1169,1172,960,960,1.0,0.0,1.3994804620742798,0.0,12.663071632385254,0.4135963654518127,False,True,0.010156596079468727,0.0313725508749485,True,,600,600,0.4163721799850464,4.550617694854736,25.91790008544922,88.94205474853516,0.9933333333333333,0.0038015928626893396
330,1745407701.523046,1745407701.573658,True,,ORB,1169,1169,1169,1169,1169,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.002010163593412018
331,1745407701.573658,1745407701.623858,True,,ORB,1169,1169,1169,956,940,0.9832635983263598,0.0,1.0,0.0,8.589251518249512,0.363918249316526,False,True,0.00979949813336134,0.027450980618596077,True,,600,599,0.36452680826187134,4.662622451782227,23.852291107177734,85.29560852050781,0.998330550918197,0.003170139871594126
332,1745407701.623858,1745407701.674825,True,,ORB,1169,1169,1169,1169,1169,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0025809583632326757
333,1745407701.674825,1745407701.725196,True,,ORB,1169,1172,1169,966,950,0.9834368530020704,0.0,1.0,0.0,9.533538818359375,0.318932583630085,False,True,0.008914426900446415,0.027450980618596077,True,,600,600,0.31999924778938293,3.9063191413879395,26.374317169189453,83.6932601928711,0.9966666666666667,0.003077146672172884
334,1745407701.725196,1745407701.775637,True,,ORB,1172,1172,1172,1172,1172,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0012846508582362206
335,1745407701.775637,1745407701.82616,True,,ORB,1172,1171,1172,975,975,1.0,0.0,1.0,0.0,9.744380950927734,0.2643280625343323,False,True,0.008992169052362442,0.027450980618596077,True,,600,597,0.2643280625343323,4.0055718421936035,14.661879539489746,90.09893035888672,1.0,0.0020710828139691006
336,1745407701.82616,1745407701.876327,True,,ORB,1171,1170,1171,1058,1058,1.0,0.0,0.0,0.0,4.351172924041748,0.001000751454072694,True,True,0.0024258005432784557,0.007843137718737125,True,,600,600,0.0010040984489023685,0.5506943464279175,0.0,60.701080322265625,0.9966666666666667,0.002525453103403509
337,1745407701.876327,1745407701.926813,True,,ORB,1170,1173,1170,984,984,1.0,0.0,0.6979660987854004,0.0,8.445717811584473,0.19462577998638153,False,True,0.007694968022406101,0.0235294122248888,True,,600,600,0.19462577998638153,4.2408246994018555,32.81243896484375,81.07699584960938,1.0,0.0007685294177460289
338,1745407701.926813,1745407701.977054,True,,ORB,1173,1173,1173,1173,1173,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.002066526269128127
339,1745407701.977054,1745407702.027447,True,,ORB,1173,1173,1173,947,925,0.9767687434002112,0.0,1.1999969482421875,0.0,12.511999130249023,0.3183770775794983,False,True,0.009481234475970268,0.027450980618596077,True,,600,600,0.3183770775794983,4.049694061279297,28.095369338989258,84.83942413330078,1.0,0.0014762549499631238
340,1745407702.027447,1745407702.078158,True,,ORB,1173,1165,1173,933,911,0.9764201500535906,0.0,1.0,0.0,9.908010482788086,0.28351584772268934,False,True,0.008717946708202362,0.027450980618596077,True,,600,600,0.2844640612602234,3.5508010387420654,25.976930618286133,87.88286590576172,0.9966666666666667,0.0023580483530772226
341,1745407702.078158,1745407702.129111,True,,ORB,1165,1165,1165,1165,1165,1.0,0.0,0.0,0.0,0.0,0.0,True,True,4.919194179819897e-05,0.0,True,,600,600,0.0,0.0004908109549432993,0.0,19.15116310119629,1.0,0.002487343136436795
342,1745407702.129111,1745407702.179836,True,,ORB,1165,1163,1165,959,934,0.9739311783107404,0.0,1.0,0.0,11.559013366699219,0.2697402931749821,False,True,0.008788756094872952,0.027450980618596077,True,,600,600,0.272007018327713,3.7134618759155273,17.99243927001953,90.74720001220703,0.9916666666666667,0.0023602472822916837
343,1745407702.179836,1745407702.229898,True,,ORB,1163,1163,1163,1163,1163,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0029814601831164226
344,1745407702.229898,1745407702.279963,True,,ORB,1163,1171,1163,936,936,1.0,0.0,1.1937215328216553,0.0,10.185181617736816,0.26536869247754413,False,True,0.008906001225113869,0.027450980618596077,True,,600,600,0.2662562131881714,3.688262462615967,24.52178955078125,89.60655975341797,0.9966666666666667,0.0016248288595645123
345,1745407702.279963,1745407702.330318,True,,ORB,1171,1171,1171,1171,1171,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.0030148498522647818
346,1745407702.330318,1745407702.380344,True,,ORB,1171,1170,1171,910,910,1.0,0.0,1.0,0.0,8.295673370361328,0.2436133959889412,False,True,0.008345013484358788,0.0235294122248888,True,,600,600,0.2550925612449646,3.338162660598755,-1.9813904762268066,86.620849609375,0.955,0.0010631146775815922
347,1745407702.380344,1745407702.43044,True,,ORB,1170,1165,1170,1001,1001,1.0,0.0,0.8246270418167114,0.0,7.006375789642334,0.1609172224998474,False,True,0.006020661443471909,0.019607843831181526,True,,600,600,0.1609172224998474,2.0032026767730713,26.281938552856445,91.74798583984375,1.0,0.002471759620181662
348,1745407702.43044,1745407702.481806,True,,ORB,1165,1170,1165,986,974,0.9878296146044625,0.0,0.0,0.0,5.528899669647217,0.029243145609895386,True,True,0.0026049327570945024,0.007843137718737125,True,,600,600,0.02943940833210945,0.7278871536254883,2.436159372329712,88.67018127441406,0.9933333333333333,0.002351680296666669
349,1745407702.481806,1745407702.531806,True,,ORB,1170,1170,1170,911,911,1.0,0.0,1.0,0.0,10.970658302307129,0.32792668700218197,False,True,0.00824691727757454,0.0235294122248888,True,,600,600,0.3301275372505188,3.1951751708984375,29.41425323486328,85.86672973632812,0.9933333333333333,0.0036045394943093967
350,1745407702.531806,1745407702.581859,True,,ORB,1170,1169,1170,1089,1089,1.0,0.0,0.0,0.0,3.0635783672332764,0.0006790210027247667,True,True,0.0018959100125357509,0.007843137718737125,True,,600,600,0.0006790210027247667,0.4108847379684448,0.0,53.13553237915039,1.0,0.0025357468329859443
351,1745407702.581859,1745407702.631975,True,,ORB,1169,1165,1169,969,969,1.0,0.0,0.7768617272377014,0.0,7.718379020690918,0.1585325777082889,False,True,0.006861252244561911,0.019607843831181526,True,,600,599,0.16288338601589203,3.2414777278900146,19.658710479736328,88.13127136230469,0.9732888146911519,0.0021423903009893416
352,1745407702.631975,1745407702.682123,True,,ORB,1165,1168,1165,993,993,1.0,0.0,1.0,0.0,8.435908317565918,0.16905633659912073,False,True,0.00707301264628768,0.019607843831181526,True,,600,599,0.16962268948554993,2.1272735595703125,24.738555908203125,87.13264465332031,0.996661101836394,0.003754851745108561
353,1745407702.682123,1745407702.732509,True,,ORB,1168,1166,1168,1088,1088,1.0,0.0,0.0,0.0,2.7580931186676025,0.0008187605999410152,True,True,0.0006813151412643492,0.003921568859368563,True,,600,600,0.0008187605999410152,0.1435086876153946,0.0,73.85482788085938,1.0,0.001625012667400246
